Date,Open,High,Low,Close,Volume,Adj Close
2008-10-01,21.59,21.85,11.12,17.72,667900,2.338
2008-09-01,18.98,38.59,18.98,22.04,469600,2.908
2008-08-01,36.88,38.12,33.35,37.81,251200,4.9887
2008-07-01,33.50,40.50,15.73,36.97,535500,4.8778
2008-06-02,44.85,45.12,33.52,33.97,510500,4.482
2008-05-01,42.33,47.43,18.22,44.69,491300,5.8964
2008-04-01,52.75,58.00,42.06,43.14,786700,5.6919
2008-03-03,51.32,53.77,46.31,52.03,565400,6.8004
2008-02-01,50.68,54.30,18.70,51.50,522200,6.7311
2008-01-02,65.01,70.00,19.92,49.30,1135900,6.4436
2007-12-03,61.13,68.11,56.33,65.82,380700,8.6028
2007-11-01,64.33,66.50,21.77,61.33,457200,8.0159
2007-10-01,61.89,66.86,54.3901,65.58,438100,8.5714
2007-09-03,30.48,63.90,30.48,60.74,311100,7.9388
2007-08-01,51.02,55.00,42.56,51.01,441400,6.6671
2007-07-02,52.00,59.39,35.47,52.93,462500,6.918
2007-06-01,48.50,53.00,45.46,51.09,263500,6.6775
2007-05-01,43.54,50.25,41.8501,48.98,369900,6.4017
2007-04-02,37.53,45.22,35.60,43.29,459500,5.6581
2007-03-01,37.50,41.09,35.02,37.29,414200,4.8432
2007-02-01,33.90,40.65,31.71,37.58,457400,4.8809
2007-01-02,30.16,34.00,25.80,33.91,294400,4.4042
2006-12-01,28.80,29.90,26.13,27.30,209000,3.5457
2006-11-01,26.80,30.48,26.55,28.80,341900,3.7405
2006-10-02,23.45,27.59,21.63,26.68,444400,3.4652
2006-09-01,22.00,26.82,21.00,23.21,232700,3.0145
2006-08-01,20.95,22.60,19.98,21.99,177800,2.856
2006-07-03,24.12,25.99,18.76,20.95,135500,2.721
2006-06-01,24.85,26.00,20.28,23.92,134400,3.1067
2006-05-01,26.75,30.60,24.03,24.77,211600,3.2171
2006-04-03,26.20,28.22,25.73,26.75,168500,3.4743
2006-03-01,25.27,26.65,23.8201,25.78,182600,3.3158
2006-02-01,18.85,26.02,18.67,25.27,323600,3.2502
2006-01-02,27.42,27.42,17.85,18.86,121200,2.4257
2005-12-01,16.98,18.94,15.79,18.54,194200,2.3846
2005-11-01,18.60,28.73,16.35,16.80,59100,2.1608
2005-10-03,19.80,20.66,17.57,18.66,75500,2.40
2005-09-01,21.73,22.74,19.65,19.70,77500,2.5338
2005-08-01,20.95,22.03,19.81,21.67,83000,2.7871
2005-07-01,19.24,23.57,18.68,20.97,67500,2.6971
2005-06-01,17.74,19.24,17.39,18.89,46800,2.4296
2005-05-02,17.90,21.82,16.70,17.83,63100,2.2933
2005-04-01,18.79,18.96,17.44,17.96,99600,2.2769
2005-03-01,18.00,19.13,17.53,18.79,75500,2.3822
2005-02-01,18.72,21.94,16.50,18.14,104500,2.2998
2005-01-03,19.30,19.71,17.34,18.55,61000,2.3517
2004-12-01,18.70,19.50,17.62,19.37,72100,2.4557
2004-11-01,17.07,19.50,16.18,18.74,95700,2.3758
2004-10-01,19.42,20.00,16.80,17.05,96100,2.1616
2004-09-01,17.25,20.28,17.25,19.58,71600,2.4823
2004-08-02,19.65,20.00,16.28,17.37,87700,2.2021
2004-07-01,20.74,23.84,19.50,19.70,93500,2.4975
2004-06-01,19.28,24.97,18.80,20.64,67300,2.6167
2004-05-03,19.88,24.58,17.80,24.58,120000,3.1162
2004-04-01,19.24,21.90,18.65,19.86,211400,2.4838
2004-03-01,18.90,19.20,16.80,18.72,106100,2.3412
2004-02-02,16.20,22.16,15.83,18.51,138400,2.315
2004-01-02,16.75,20.49,16.25,16.37,95500,2.0473
2003-12-01,13.85,17.12,13.78,16.60,134000,2.0761
2003-11-03,13.42,19.70,12.70,13.88,63600,1.7359
2003-10-01,13.00,13.90,12.22,13.36,98500,1.6709
2003-09-01,19.70,19.70,12.20,12.82,79900,1.6033
2003-08-01,9.50,13.92,9.46,13.88,126800,1.7359
2003-07-01,9.44,21.70,8.15,9.49,75900,1.1869
2003-06-02,8.34,10.25,8.29,9.54,58100,1.1931
2003-05-01,8.75,19.60,8.31,8.35,78300,1.0443
2003-04-01,7.70,8.90,7.10,8.73,117300,1.0615
2003-03-03,1.73,1.73,1.19,1.56,107700,0.9484
2003-02-03,3.12,21.20,1.57,1.68,63900,1.0214
2003-01-02,3.85,24.30,3.00,3.15,27700,1.9151
2002-12-02,3.70,3.95,3.03,3.80,38000,2.3103
2002-11-01,3.03,24.30,2.97,3.70,48600,2.2495
2002-10-01,3.28,3.50,2.76,3.05,47300,1.8543
2002-09-02,28.00,28.00,3.20,3.38,50200,2.0549
2002-08-01,2.85,4.15,2.85,3.80,41900,2.3103
2002-07-01,4.03,26.60,2.75,2.82,72600,1.7145
2002-06-03,5.60,5.70,3.85,4.03,266400,2.4501
2002-05-01,5.68,29.70,4.90,5.55,26900,3.3743
2002-04-01,5.20,5.82,4.55,5.75,24800,3.4836
2002-03-01,3.98,5.24,3.75,5.22,39900,3.1625
2002-02-01,5.78,33.10,3.90,3.90,40400,2.3628
2002-01-02,6.07,31.10,5.60,5.78,14700,3.5018
2001-12-03,5.25,6.48,5.05,6.09,44700,3.6896
2001-11-01,5.30,29.60,5.00,5.19,22100,3.1443
2001-10-01,5.49,5.85,5.00,5.32,25800,3.2231
2001-09-03,29.90,30.20,5.26,5.77,26700,3.4957
2001-08-01,7.28,7.99,7.05,7.50,29200,4.5438
2001-07-02,5.90,45.90,5.86,7.31,45500,4.4287
2001-06-01,6.30,6.69,5.85,5.93,25700,3.5926
2001-05-01,5.77,45.70,5.26,6.25,34000,3.7865
2001-04-02,6.50,6.55,5.20,5.77,24800,3.4835
2001-03-01,8.25,8.35,6.00,6.57,52600,3.9665
2001-02-01,9.20,40.50,7.85,8.20,40700,4.9506
2001-01-02,8.88,36.00,8.438,9.25,33300,5.5845
2000-12-01,9.81,10.063,8.625,8.625,38000,5.2072
2000-11-01,9.69,42.00,8.938,9.813,31400,5.9244
2000-10-02,10.125,10.25,8.25,9.688,30800,5.8489
2000-09-01,10.00,42.80,9.00,10.00,56900,6.0373
2000-08-01,7.88,10.50,7.50,9.75,58700,5.8864
2000-07-03,9.25,36.20,7.563,7.813,46300,4.7169
2000-06-01,11.75,12.50,8.50,9.25,50300,5.5845
2000-05-01,13.50,36.70,11.75,11.875,49200,7.1011
2000-04-03,9.88,31.40,9.50,13.50,46100,8.0728
2000-03-01,11.00,11.50,8.875,9.875,76700,5.9051
2000-02-01,13.88,27.70,11.00,11.063,30700,6.6155
2000-01-03,13.31,35.60,12.75,13.875,20400,8.2971
